t theta
7.4430859615725655 -0.053702234999278654
7.452964377951312 -0.049337597563834865
7.462842794330058 -0.046438022120812855
7.472721210708804 -0.045099082691600095
7.48259962708755 -0.04535023542783417
7.4924780434662965 -0.04716454254590481
7.502356459845043 -0.05044860282168773
7.512234876223789 -0.05501512760817285
7.522113292602535 -0.06054939570339069
7.5319917089812805 -0.06659570443854107
7.541870125360027 -0.0725957543083879
7.551748541738773 -0.07798127696923554
7.561626958117518 -0.08227296678344591
7.571505374496264 -0.08513104596036879
7.581383790875011 -0.0863496810933412
7.591262207253757 -0.08582510094906178
7.601140623632503 -0.08352691964540014
7.611019040011249 -0.07948694774754324
7.620897456389995 -0.07380906083691766
7.630775872768742 -0.06669704299278861
7.640654289147488 -0.05848701199669131
7.650532705526234 -0.04965571652758015
7.66041112190498 -0.040773765438654797
7.670289538283726 -0.03240826580490397
7.680167954662473 -0.025027878973438444
7.690046371041218 -0.018960673293356906
7.699924787419964 -0.014405400537220414
7.70980320379871 -0.01146461168044226
7.719681620177456 -0.01017232055631464
7.729560036556202 -0.010503985092447153
7.739438452934948 -0.012365900998769929
7.749316869313694 -0.015566647852141595
7.75919528569244 -0.01978285054104157
7.769073702071187 -0.02454726151490985
7.778952118449933 -0.029291887832601466
7.788830534828679 -0.03344551271306789
7.798708951207425 -0.03653329871970671
7.8085873675861714 -0.03822390096095242
7.818465783964918 -0.03832011116299021
7.828344200343664 -0.03672516186718297
7.83822261672241 -0.03341389003050324
7.848101033101155 -0.02842205751458555
7.857979449479902 -0.021856806639309022
7.867857865858648 -0.013924968120170795
7.877736282237393 -0.0049657814409947406
7.887614698616139 0.00454075115170458
7.8974931149948855 0.014020911333012757
7.907371531373632 0.02290514363421978
7.917249947752378 0.030723386934008966
7.927128364131124 0.03714722517416204
7.93700678050987 0.041978442916906604
7.946224179982725 0.04495984716488961
7.955441579455579 0.04643923287367017
7.964658978928433 0.046435788861452276
7.973876378401289 0.045021772697675475
7.983093777874144 0.042341876077110596
7.992311177346998 0.0386376976002682
8.001528576819853 0.034260977528448824
8.010745976292707 0.029653974275496837
8.019963375765562 0.02528950473905324
8.029180775238416 0.021594995907755106
8.038398174711272 0.01890002116616745
8.047615574184126 0.017425011879705368
8.05683297365698 0.017298727125430045
8.066050373129837 0.01858297222750873
8.075267772602691 0.021290378392421008
8.084485172075546 0.025389681878610022
8.0937025715484 0.030797546066016483
8.102919971021254 0.03735894228724912
8.11213737049411 0.044823475197359595
8.121354769966965 0.05283380900047385
8.13057216943982 0.060946669773917696
8.139789568912676 0.06869227897572523
8.14900696838553 0.07564771601701402
8.158224367858384 0.08148664451891134
8.167441767331239 0.08598946709691026
8.176659166804093 0.08902637753583381
8.18587656627695 0.0905340295084336
8.195093965749804 0.09049948505798779
8.204311365222658 0.08895688781649111
8.213528764695514 0.08599765527513299
8.222746164168369 0.0817913554428092
8.231963563641223 0.07660799071253165
8.241180963114077 0.07082354800156307
8.250398362586932 0.06488961746961418
8.259615762059788 0.059267707450717
8.268833161532642 0.05435853419249456
8.278050561005497 0.05046131649219291
8.287267960478353 0.04777165352934325
8.296485359951207 0.04640182401456297
8.305702759424062 0.0464039763683298
8.314920158896916 0.047784890836051114
8.32413755836977 0.05050828633078666
8.333354957842626 0.05448423856698549
8.34257235731548 0.05954817598236839
8.351789756788335 0.06543777811967523
8.361007156261191 0.07178490742149882
8.370224555734046 0.07814214457975574
8.3794419552069 0.08404593562814063
8.388659354679755 0.0890883524351535
8.397876754152609 0.09296137558621406
8.407094153625465 0.0954622020018109
8.41631155309832 0.09647441241448361
8.425528952571174 0.09594516913462948
8.43474635204403 0.0938708054982985
8.443963751516884 0.0902954349252962
8.453181150989739 0.08532296119354274
8.462398550462593 0.07913897714508582
8.471615949935448 0.07203202973486993
8.480833349408304 0.06439501700252596
8.490050748881158 0.05668882083256505
8.499268148354012 0.04937322222565373
8.508485547826869 0.04283855752134709
8.517702947299723 0.037370876994088746
8.526920346772577 0.033154551650481055
8.536911678319132 0.030117529395972613
8.546903009865687 0.028730491779009004
8.556894341412242 0.028989468813332708
8.566885672958799 0.030825618795312777
8.576877004505356 0.03408142222021936
8.58686833605191 0.03847466071238673
8.596859667598466 0.04357367020978434
8.60685099914502 0.04882007810698781
8.616842330691576 0.05361516862096809
8.62683366223813 0.05743053204990363
8.636824993784685 0.05987794430510697
8.64681632533124 0.06071542440045334
8.656807656877795 0.05981622109858928
8.66679898842435 0.057135491159088315
8.676790319970905 0.05269358483638721
8.686781651517462 0.046581555196673174
8.696772983064019 0.03898720875941777
8.706764314610574 0.030230412969516857
8.716755646157129 0.020780213581192787
8.726746977703684 0.01121811957443186
8.736738309250239 0.0021417776797528877
8.746729640796794 -0.005941084618733422
8.756720972343349 -0.012668107965830941
8.766712303889904 -0.0178170858476825
8.776703635436458 -0.021272009103552373
8.786694966983013 -0.0229923099047706
8.796686298529568 -0.023000680105137006
8.806677630076125 -0.021393402628780797
8.816668961622682 -0.018370359614265547
8.826660293169237 -0.0142709831536471
8.836651624715792 -0.009585134958703325
8.846642956262347 -0.00490401459733502
8.856634287808902 -0.0008148586121904282
8.866625619355457 0.002201801058540974
8.876616950902012 0.0038163827154921778
8.886608282448568 0.003836397380774391
8.896599613995125 0.0021701371231093087
8.90659094554168 -0.0012024812652344926
8.916582277088235 -0.006239356380684151
8.92657360863479 -0.01282353993144949
8.936564940181345 -0.020732437043119747
8.9465562717279 -0.029604030018477168
8.956547603274455 -0.03893167398843789
8.966538934821012 -0.04811914873254429
8.976530266367568 -0.056586241176429894
8.986521597914123 -0.06386499279264331
8.996512929460678 -0.06963663803128863
9.006504261007233 -0.07371465577879655
9.016495592553788 -0.07600951273367855
9.026486924100343 -0.07650274988476155
9.036478255646898 -0.07524178210829484
9.046469587193455 -0.07235703802734875
9.056460918740012 -0.06809538308361808
9.066452250286567 -0.06285013973566625
9.076443581833121 -0.057152654061458884
9.086434913379676 -0.05160025507357992
9.096426244926231 -0.046746087264416876
9.106417576472786 -0.04301562208564863
9.116408908019341 -0.040686447108039564
9.126400239565896 -0.039913711320116826
9.136391571112451 -0.04076569345723768
9.146382902659006 -0.04324695727100565
9.156374234205561 -0.04730120286919048
9.166365565752118 -0.05279327618379486
9.176174196719312 -0.05934520058296115
9.185982827686509 -0.06667789599388477
9.195791458653703 -0.07429656950504214
9.205600089620898 -0.08163906459357742
9.215408720588092 -0.08817398751663338
9.225217351555287 -0.09348152534386013
9.235025982522481 -0.0972794879105375
9.244834613489676 -0.09940474685176812
9.25464324445687 -0.09978148093304308
9.264451875424065 -0.09839896058268705
9.27426050639126 -0.09530794981962501
9.284069137358454 -0.09063684668471929
9.293877768325649 -0.08462187745109064
9.303686399292843 -0.07763394039424665
9.323303661227232 -0.06279783924706496
9.333112292194427 -0.05604131221172406
9.342920923161621 -0.05031764560876135
9.352729554128816 -0.0459062583215618
9.36253818509601 -0.04297034954055296
9.372346816063205 -0.041589158771843375
9.3821554470304 -0.041781020216101965
9.391964077997594 -0.043508844667947556
9.401772708964788 -0.04666660018774542
9.411581339931983 -0.0510502438876009
9.421389970899178 -0.05632626593140726
9.431198601866372 -0.062025477523936653
9.441007232833567 -0.06759075533774167
9.450815863800761 -0.07247257567186398
9.460624494767956 -0.07622047657010009
9.47043312573515 -0.07852272959520376
9.480241756702345 -0.0791946441204384
9.49005038766954 -0.07814641768188431
9.499859018636734 -0.07535699244224854
9.509667649603928 -0.07086574465932459
9.519476280571123 -0.06478448709462642
9.529284911538317 -0.057325972917388175
9.539093542505512 -0.04883456063134811
9.558710804439901 -0.030757174373722447
9.568519435407095 -0.022287744810119272
9.57832806637429 -0.014832313556991996
9.588136697341485 -0.00870338845014908
9.597945328308679 -0.004089129106837734
9.607753959275874 -0.0010857659975592351
9.617562590243068 0.0002764356185328039
9.627371221210264 0.000024646547296366627
9.637179852177459 -0.001745171311024707
9.646988483144654 -0.004839910410238897
9.65679711411185 -0.008936415082703278
9.666605745079044 -0.013571594147123469
9.676414376046239 -0.01818653599781431
9.686223007013433 -0.02222220916631835
9.696031637980628 -0.025215376726365417
9.705840268947822 -0.026843060197323715
9.715648899915017 -0.026912791849780786
9.725457530882212 -0.025329736513659343
9.735266161849406 -0.02206856245577525
9.7450747928166 -0.017162729800131754
9.754883423783795 -0.010714070756082767
9.76469205475099 -0.0029197434745030183
9.774500685718184 0.005895686253588969
9.794117947652573 0.02464437416869986
9.803265561713877 0.032891388007344424
9.81241317577518 0.04026344051274118
9.821560789836482 0.04647842350541021
9.830708403897786 0.051354819355157066
9.83985601795909 0.05479015511025527
9.849003632020391 0.0567394579719544
9.858151246081695 0.05720357688248661
9.867298860142999 0.05623059493287453
9.876446474204302 0.05393004781174265
9.885594088265606 0.050495743511124666
9.89474170232691 0.046225517351102384
9.903889316388213 0.04151810567577986
9.913036930449517 0.03683135824699382
9.92218454451082 0.03261127636081564
9.931332158572122 0.029227352791570835
9.940479772633426 0.026943691297103792
9.94962738669473 0.025925618234189037
9.958775000756031 0.026262529365514643
9.967922614817335 0.027989357364328022
9.977070228878638 0.031097916917865294
9.986217842939942 0.03553553177134086
9.995365457001245 0.041191341324027006
10.004513071062549 0.04787415819992997
10.013660685123853 0.055292512078275784
10.022808299185156 0.0630554806493846
10.03195591324646 0.07071030765054986
10.041103527307762 0.07780996234515347
10.050251141369065 0.08397785666755433
10.059398755430369 0.08893962486631266
10.06854636949167 0.0925196332266026
10.077693983552974 0.09461997836724455
10.086841597614278 0.09519977368657878
10.095989211675581 0.0942641873330823
10.105136825736885 0.09186628930351821
10.114284439798189 0.08812124720156468
10.123432053859492 0.08322835107720093
10.132579667920796 0.07748901004919825
10.1417272819821 0.07130154207491826
10.150874896043401 0.0651186814955073
10.160022510104705 0.05937855571545238
10.169170124166008 0.05444335726745619
10.17831773822731 0.05057276254836184
10.187465352288614 0.04793089124380867
10.196612966349917 0.04660837740692425
10.205760580411221 0.04664297286607334
10.214908194472525 0.048030413704811745
10.224055808533828 0.0507230165091685
10.233203422595132 0.054616230411234805
10.242351036656435 0.0595266538976696
10.251498650717739 0.06517154633554867
10.26064626477904 0.07116796729113069
10.269793878840344 0.07706808996841084
10.278941492901648 0.08242557228021179
10.28808910696295 0.0868613106287521
10.297236721024253 0.09009748469126684
10.306384335085557 0.09195581090933436
10.31553194914686 0.09233707833658496
10.324679563208164 0.09120009745534997
10.333827177269468 0.08855002891581197
10.342974791330771 0.08443946295553291
10.352122405392075 0.0789820215216852
10.361270019453379 0.07237432272513848
10.37041763351468 0.06491492863267187
10.379565247575984 0.05700115674409507
10.389486793710986 0.048433768295643845
10.39940833984599 0.04043089393127051
10.409329885980995 0.03344975470285635
10.419251432115999 0.02780526227753292
10.429172978251003 0.023685127908509875
10.439094524386007 0.02118360112609771
10.449016070521012 0.02032780202654575
10.458937616656016 0.02108552346501168
10.46885916279102 0.023352158380168457
10.478780708926024 0.02692019956721073
10.488702255061028 0.03144547937725753
10.49862380119603 0.03644038205885704
10.508545347331033 0.04132545712519346
10.518466893466037 0.04553193672374778
10.528388439601041 0.04859792695124531
10.538309985736046 0.05020779340190414
10.54823153187105 0.05017756594469898
10.558153078006054 0.04842039080821174
10.568074624141058 0.04491958752551521
10.57799617027606 0.039721003294849164
10.587917716411063 0.03294680045358531
10.597839262546067 0.024826238341656086
10.607760808681071 0.015727392242103247
10.617682354816075 0.00615814126892706
10.62760390095108 -0.003292528798264833
10.637525447086084 -0.012059015073013291
10.647446993221088 -0.019689718643899307
10.65736853935609 -0.02587873745839236
10.667290085491093 -0.030447136133380424
10.677211631626097 -0.033308362586792664
10.687133177761101 -0.034443437055377536
10.697054723896105 -0.03389621331771115
10.70697627003111 -0.031790250911591905
10.716897816166114 -0.028361938400210975
10.726819362301118 -0.02399158061266925
10.73674090843612 -0.01919847746235358
10.746662454571123 -0.014573243084977115
10.756584000706127 -0.01066901156932044
10.766505546841131 -0.007915221167240754
10.776427092976135 -0.006593723504356394
10.78634863911114 -0.00686232477402942
10.796270185246144 -0.008790269355193643
10.806191731381148 -0.012382123029104656
10.816113277516152 -0.017581533730061927
10.826034823651156 -0.024254139787751896
10.83595636978616 -0.03215515911781107
10.845877915921164 -0.04089943422632249
10.855799462056167 -0.049966552332067954
10.86572100819117 -0.05876669815852874
10.875642554326173 -0.0667466147246248
10.885564100461178 -0.07347428296326593
10.895485646596182 -0.07866319449857091
10.905407192731186 -0.0821500483545923
10.91532873886619 -0.08386066020764425
10.925250285001194 -0.0837877516061884
10.935171831136199 -0.08198946441684817
10.945093377271203 -0.07860905197996497
10.955014923406207 -0.07390838807209511
10.964936469541211 -0.06829391314766967
10.974858015676213 -0.06230053253483181
10.984779561811216 -0.05651415321873067
10.99470110794622 -0.05146479333099101
11.004622654081224 -0.04755263531780369
11.014544200216228 -0.045035333732444484
11.023804729445342 -0.04407126776139962
11.033065258674453 -0.04449855243311866
11.042325787903565 -0.04632225976094065
11.051586317132678 -0.04950340112549469
11.060846846361791 -0.05394771946634119
11.070107375590903 -0.05948377700605529
11.079367904820014 -0.06583924633669878
11.088628434049127 -0.07263358399598285
11.09788896327824 -0.0794073602251708
11.107149492507352 -0.08568902473777379
11.116410021736463 -0.09106846134729249
11.125670550965577 -0.09524010346995895
11.13493108019469 -0.09800569564901132
11.144191609423803 -0.09925354494501676
11.153452138652916 -0.09893517793319065
11.162712667882028 -0.09705160123250299
11.17197319711114 -0.09365346392932897
11.181233726340253 -0.08885508052310993
11.190494255569366 -0.08285787223156273
11.199754784798479 -0.07597080941686259
11.209015314027592 -0.06860683912208614
11.218275843256704 -0.06123885167755798
11.227536372485815 -0.054325864943594634
11.236796901714929 -0.04824693084179157
11.246057430944042 -0.043272785095186554
11.255317960173153 -0.03957376477442017
11.264578489402265 -0.03724357443425903
11.273839018631378 -0.036320908319977654
11.283099547860491 -0.036800186767995596
11.292360077089603 -0.03862880412476976
11.301620606318714 -0.04169130922610667
11.310881135547827 -0.045784841908025585
11.32014166477694 -0.05059814435366298
11.329402194006052 -0.05571531486288116
11.338662723235164 -0.060660995802561714
11.347923252464277 -0.06497590392295609
11.35718378169339 -0.06828403630157237
11.366444310922503 -0.07032079532540678
11.375704840151617 -0.07092410362806058
11.384965369380728 -0.07000999473425085
11.39422589860984 -0.06755135305807443
11.403486427838953 -0.06356872533708481
11.412746957068066 -0.058135621150573524
11.42200748629718 -0.05139695593760464
11.431268015526292 -0.04359387037638489
11.440528544755404 -0.03507888464594658
11.459049603213629 -0.01773779020444144
11.468310132442742 -0.009837295838836515
11.477570661671853 -0.0029433187108619066
11.486831190900965 0.002708881727059586
11.496091720130078 0.006977967918126539
11.505352249359191 0.009791667055199647
11.514612778588303 0.011128690234360295
11.523873307817414 0.011013595901892995
11.533133837046528 0.009525865307123972
11.54239436627564 0.006821172615010335
11.551654895504752 0.003156762586748084
11.560915424733864 -0.0010970437261950154
11.570175953962977 -0.005481608333782885
11.57943648319209 -0.00951590553000849
11.588697012421203 -0.0127745557188442
11.597957541650317 -0.014937186698175717
11.607218070879428 -0.015794859010591786
11.617252532182242 -0.015115783678905797
11.627286993485054 -0.012702773614594605
11.637321454787868 -0.008559161479246487
11.647355916090682 -0.002754741085023518
11.657390377393494 0.004552980724643343
11.667424838696308 0.013083128271306123
11.677459299999121 0.022404323035250796
11.687493761301933 0.03195301474174356
11.697528222604745 0.041117037711028606
11.70756268390756 0.04934829216320659
11.717597145210373 0.05623767149827922
11.727631606513185 0.06152481416322612
11.737666067815997 0.0650679262665518
11.747700529118811 0.06680966620307507
11.757734990421625 0.06675940439913361
11.767769451724437 0.06499815453893419
11.777803913027249 0.061704738456021486
11.787838374330063 0.05719201867533708
11.797872835632877 0.0519253120502711
11.807907296935689 0.04648610493088262
11.8179417582385 0.04147413507027815
11.827976219541315 0.03739853412441411
11.838010680844128 0.03462050966892284
11.84804514214694 0.033358496546480904
11.858079603449752 0.03372320370544207
11.868114064752566 0.035749915825369044
11.87814852605538 0.03941257200531889
11.888182987358192 0.044615794356358845
11.898217448661004 0.05116724210190525
11.908251909963818 0.058742039004972456
11.928320832569444 0.07496027210498199
11.938355293872256 0.08242771789238522
11.94838975517507 0.08876867953315769
11.958424216477884 0.09362859063949512
11.968458677780696 0.09679269478312029
11.978493139083508 0.09815243081242658
11.988527600386321 0.09767593279803144
11.998562061689135 0.0953974786383147
12.008596522991947 0.09142930432835913
12.01863098429476 0.08599178419401812
12.028665445597573 0.07944620050243008
12.038699906900387 0.07229812190243441
12.048734368203199 0.0651405716097626
12.058768829506013 0.058548443685364396
12.068803290808827 0.052984069725306684
12.078837752111639 0.04876200310046135
12.088872213414453 0.04606659256193787
12.098906674717266 0.04498749822884619
12.108941136020078 0.045546551897012975
12.118975597322892 0.04770510688007012
12.129010058625706 0.05134989752869596
12.139044519928518 0.0562613852748335
12.149078981231332 0.062079839981949984
12.159113442534146 0.0683007538751158
12.169147903836958 0.07433080417520375
12.17918236513977 0.07959378822535976
12.189216826442584 0.08362649328411889
12.199251287745398 0.08611521377970426
12.20928574904821 0.0868787909361122
12.219320210351022 0.08583361229086353
12.229354671653835 0.0829679799324611
12.23938913295665 0.07833710910021095
12.249423594259461 0.07208035242920693
12.259275354982915 0.06460339049849097
12.269127115706366 0.056186926145688036
12.278978876429818 0.04734042542152699
12.288830637153271 0.038636971584066544
12.298682397876723 0.0306123543419523
12.308534158600175 0.023685894077884406
12.318385919323628 0.018138117748312463
12.32823768004708 0.014131961950578134
12.338089440770531 0.011745464247835586
12.347941201493985 0.01099407414795654
12.357792962217436 0.011834170924383897
12.367644722940888 0.014146580923959314
12.377496483664341 0.01770492082929953
12.387348244387793 0.022145174559368038
12.397200005111245 0.026967770177094924
12.407051765834698 0.031598569737149196
12.416903526558151 0.035491927286124714
12.426755287281603 0.03821697750785072
12.436607048005055 0.03948591464572692
12.446458808728508 0.03913452706033837
12.456310569451961 0.037088433326749826
12.466162330175413 0.033339038342294285
12.476014090898865 0.027938627131071526
12.485865851622318 0.021015842563882847
12.495717612345771 0.012806514164917446
12.505569373069223 0.0036831643766190255
12.515421133792675 -0.005847938122796897
12.525272894516128 -0.01520799551055077
12.53512465523958 -0.023847891646453883
12.544976415963031 -0.031333083911651856
12.554828176686485 -0.037370893418345576
12.564679937409936 -0.04179083319284365
12.574531698133388 -0.04451121434883945
12.584383458856841 -0.04551582524517258
12.594235219580293 -0.044850076412849355
12.604086980303745 -0.04263786689220615
12.613938741027198 -0.03911373832603209
12.62379050175065 -0.0346524257470193
12.633642262474101 -0.029763206091719542
12.643494023197555 -0.02502397457448889
12.653345783921008 -0.020976227973190802
12.66319754464446 -0.018041744689794352
12.673049305367911 -0.01649897139105582
12.682901066091365 -0.016505301787897348
12.692752826814818 -0.01813144186915574
12.70260458753827 -0.02138513099866204
12.712456348261721 -0.026215813356444018
12.722308108985175 -0.032499319545984603
12.732159869708628 -0.040007228547144856
12.74201163043208 -0.04837657580728928
12.751863391155531 -0.05711009608010863
12.761715151878985 -0.06563378893768682
12.771566912602436 -0.07339763509359412
12.781418673325888 -0.0799625829781406
12.791270434049341 -0.08503119658397437
12.801122194772793 -0.08842998429441445
12.810973955496245 -0.09007632008661573
12.820825716219698 -0.08995460903299608
12.83067747694315 -0.08811170406844762
12.840529237666601 -0.08467292720354185
12.850380998390055 -0.07987314677225169
12.860232759113506 -0.07408513202634714
12.870084519836958 -0.06781343647169777
12.879936280560411 -0.06162985447289084
12.889127024377972 -0.05641535423590469
12.898317768195533 -0.05209133588327713
12.907508512013095 -0.048896287259765366
12.916699255830656 -0.046975214955698806
12.925889999648216 -0.046403723236749704
12.935080743465779 -0.047207397196376504
12.94427148728334 -0.04936988304236544
12.9534622311009 -0.052828047547965544
12.962652974918461 -0.05745519444482857
12.971843718736022 -0.06303736704691949
12.981034462553582 -0.06925564650228418
12.990225206371143 -0.07569462120254432
12.999415950188704 -0.08189012408875376
13.008606694006264 -0.08740184600522882
13.017797437823827 -0.09187381998803783
13.026988181641387 -0.09505709842245065
13.036178925458948 -0.0967992797900148
13.04536966927651 -0.09702127369858429
13.054560413094071 -0.09569796065001844
13.063751156911632 -0.092850511146419
13.072941900729193 -0.0885523644796208
13.082132644546753 -0.08294733076114974
13.091323388364314 -0.07627297978411371
13.100514132181875 -0.06887380551163176
13.109704875999435 -0.06118352322238034
13.118895619816996 -0.05366868238771399
13.128086363634559 -0.04675564232076707
13.13727710745212 -0.040778385637594526
13.14646785126968 -0.035965397850335805
13.155658595087242 -0.03245509388442594
13.164849338904803 -0.030319447375568354
13.174040082722364 -0.029581753494245723
13.468143884884316 0.005374835792558662
13.478108560775578 0.0010898744312811096
13.488073236666839 -0.0022438045391851022
13.4980379125581 -0.004257191543510974
13.508002588449362 -0.004724760784260409
13.517967264340623 -0.0035311551863573013
13.527931940231884 -0.0006384661960356698
13.537896616123145 0.003929108071137323
13.547861292014408 0.010078722595559548
13.557825967905671 0.017622503878158755
13.567790643796933 0.02624250390814227
13.577755319688194 0.0354739481113231
13.587719995579455 0.044741487356551826
13.597684671470716 0.05345388933221639
13.607649347361978 0.06110838969437239
13.617614023253239 0.06734567567116613
13.6275786991445 0.0719453739343949
13.637543375035762 0.07479308992954739
13.647508050927023 0.07585038722987508
13.657472726818284 0.07514294035129028
13.667437402709547 0.07277068364724552
13.67740207860081 0.06893682132465086
13.687366754492071 0.0639817082571677
13.697331430383333 0.0583913272329056
13.707296106274594 0.052747701016586435
13.717260782165855 0.047626588928885966
13.727225458057116 0.04349915293701785
13.737190133948378 0.04069005786550244
13.747154809839639 0.03939105144520059
13.7571194857309 0.039696150779412714
13.767084161622162 0.04163030748440251
13.777048837513423 0.045159502423340436
13.787013513404686 0.05017979030634331
13.796978189295949 0.05648842993796133
13.80694286518721 0.06375000816731104
13.816907541078471 0.0714860371739547
13.826872216969733 0.07912011068840615
13.836836892860994 0.08607617981424437
13.846801568752255 0.09187688491746066
13.856766244643516 0.09618884037100954
13.866730920534778 0.09881248728430415
13.876695596426039 0.09964887589140821
13.8866602723173 0.09867217835206302
13.896624948208562 0.0959209840703731
13.906589624099825 0.09151110462110702
13.916554299991088 0.08566554299268765
13.926518975882349 0.0787456781989534
13.946448327664871 0.06376876622803619
13.956413003556133 0.056856709657356945
13.966377679447394 0.05096709614519724
13.976342355338655 0.0464068522687501
13.986307031229916 0.04335655385710668
13.996271707121178 0.04190478798020919
14.006236383012439 0.042074051372859085
14.0162010589037 0.04382787788278818
14.026165734794963 0.0470572439720196
14.036130410686226 0.05154998435908376
14.046095086577488 0.056957562335498015
14.056059762468749 0.06278926526918745
14.06602443836001 0.06846445257326811
14.075989114251271 0.07341459915401789
14.085953790142533 0.07717832408273553
14.095918466033794 0.07944002656101253
14.105883141925055 0.08001535123724356
14.115186800910426 0.07895225708752361
14.124490459895796 0.07632790305687352
14.133794118881166 0.072176131055393
14.143097777866537 0.06658843345460043
14.152401436851907 0.05973506841590885
14.161705095837277 0.05188910407558911
14.180312413808018 0.034838626083577434
14.189616072793388 0.026582462887061783
14.198919731778759 0.01908765876201521
14.208223390764129 0.012670525440190851
14.2175270497495 0.007538793278572033
14.22683070873487 0.0038126023401277454
14.23613436772024 0.001548662904947314
14.24543802670561 0.0007550954942426457
14.254741685690979 0.001392445921764458
14.264045344676347 0.003360484177066196
14.273349003661718 0.0064741819553805705
14.282652662647088 0.010439850244946309
14.291956321632458 0.014852386475488939
14.301259980617829 0.019233855042752587
14.310563639603199 0.02310828784792428
14.31986729858857 0.026075438366749793
14.32917095757394 0.02784725050229324
14.33847461655931 0.02824360839362359
14.34777827554468 0.027168167502451008
14.35708193453005 0.024584882766039564
14.366385593515421 0.0205058086460045
14.375689252500791 0.0149933805540458
14.384992911486162 0.008176578198703916
14.394296570471532 0.00027581897743689563
14.403600229456902 -0.008377223127455884
14.412903888442273 -0.01734721727872697
14.422207547427643 -0.026145524704197808
14.431511206413013 -0.03430823734210519
14.440814865398384 -0.041461103247255396
14.450118524383754 -0.04734312620902883
14.459422183369124 -0.05179447235379678
14.468725842354495 -0.05473126515562671
14.478029501339865 -0.056125195225484314
14.487333160325235 -0.05599602999124169
14.496636819310606 -0.05441901576996867
14.505940478295976 -0.05154539667689711
14.515244137281346 -0.04762817362295725
14.524547796266717 -0.04303516016152735
14.533851455252087 -0.03822616818444837
14.543155114237457 -0.03368779896627404
14.552458773222826 -0.029853972965984972
14.561762432208194 -0.027054078775896905
14.571066091193565 -0.02550478305163007
14.580369750178935 -0.025330207560203127
14.589673409164305 -0.0265877317598805
14.598977068149676 -0.02928540015948426
14.608280727135046 -0.033385795357956674
14.617584386120416 -0.03879571169405317
14.626888045105787 -0.04534418804265404
14.636191704091157 -0.05275778222835914
14.645495363076527 -0.06065171935899096
14.654799022061898 -0.06855845231259007
14.664102681047268 -0.07599562848986267
14.673406340032638 -0.0825422891893237
14.682709999018009 -0.08788412178956018
14.692013658003379 -0.0918167702862159
14.70131731698875 -0.09422454185963564
14.71043827539476 -0.09505525069740628
14.71955923380077 -0.09437005043292536
14.728680192206777 -0.09221445051845792
14.737801150612787 -0.08869336033124105
14.746922109018797 -0.08399282927286007
14.756043067424805 -0.07839984640434888
14.774284984236825 -0.06614631724990512
14.783405942642835 -0.06037815170411926
14.792526901048845 -0.05537015906909392
14.801647859454853 -0.05139423737576115
14.810768817860863 -0.04862473309852382
14.819889776266873 -0.04715984112441198
14.829010734672881 -0.04704308104661249
14.838131693078891 -0.04827570075500488
14.8472526514849 -0.05081702275621655
14.85637360989091 -0.05457271057438283
14.86549456829692 -0.05937370754676427
14.874615526702929 -0.06495456059848301
14.883736485108939 -0.0709481097349113
14.892857443514949 -0.0769145234135017
14.901978401920957 -0.0824041650378889
14.911099360326967 -0.08702578324492607
14.920220318732976 -0.09048648714548722
14.929341277138986 -0.0925946914076096
14.938462235544996 -0.0932411573302079
14.947583193951006 -0.09237711036063939
14.956704152357016 -0.09000073504946882
14.965825110763026 -0.08615617609592031
14.974946069169036 -0.08094525553919052
14.984067027575044 -0.07454850148751742
14.993187985981054 -0.06724547863627013
15.002308944387064 -0.05941632922169835
15.011429902793072 -0.05150767476092602
15.020550861199082 -0.04396722730815382
15.029671819605092 -0.03717810794934459
15.038792778011102 -0.03142408041025527
15.047913736417112 -0.026890502099557703
15.057034694823122 -0.02368452624147186
15.066155653229131 -0.02185664917320731
15.075276611635141 -0.02141364719831063
15.084397570041151 -0.022319416046905842
15.09351852844716 -0.024483434328192957
15.10263948685317 -0.027739525238853507
15.11176044525918 -0.03182366415548345
15.120881403665187 -0.03636816192486423
15.130002362071197 -0.04093082073591907
15.139123320477207 -0.04505884951543367
15.148244278883217 -0.048358441503319374
15.157365237289227 -0.05053554908990237
15.166486195695235 -0.051398780324934945
15.175607154101245 -0.0508399230312523
15.184728112507255 -0.048811468557476936
15.193849070913263 -0.04531257122682111
15.202970029319273 -0.04038757673388657
15.212090987725283 -0.03413739228248034
15.221211946131293 -0.026740549162734658
15.230332904537303 -0.018474379863579433
15.23945386294331 -0.009718355684432724
15.24857482134932 -0.0009218200485058697
15.25769577975533 0.007461201425262642
15.266816738161339 0.015039571649809251
15.275937696567349 0.021522228564547625
15.285058654973358 0.026718585522627535
15.294953545453069 0.030774636583572056
15.30484843593278 0.03312468134818286
15.31474332641249 0.033768080862235386
15.324638216892199 0.03276887751689812
15.334533107371907 0.030277786328232595
15.344427997851618 0.02656641655882388
15.354322888331328 0.022051436022156878
15.364217778811039 0.017274175047024658
15.37411266929075 0.012819112147628039
15.38400755977046 0.009206939965361505
15.39390245025017 0.00682450462819767
15.403797340729879 0.005916191345907166
15.413692231209588 0.00661298898469208
15.423587121689298 0.008965866383811206
15.433482012169009 0.012964623051193249
15.443376902648719 0.018536294635220076
15.45327179312843 0.025523733727553212
