t phi
7.423329128815073 -0.08529700779531403
7.433207545193819 -0.10364165675923957
7.4430859615725655 -0.11912933303028987
7.452964377951312 -0.13081265771037
7.462842794330058 -0.13809829034680035
7.472721210708804 -0.14067234806141485
7.48259962708755 -0.13843446973173076
7.4924780434662965 -0.13147320904047913
7.502356459845043 -0.12009098259586988
7.512234876223789 -0.10487111957877912
7.522113292602535 -0.08675455741624384
7.541870125360027 -0.04733550325472607
7.551748541738773 -0.02914369172534529
7.561626958117518 -0.013756452240414298
7.571505374496264 -0.002060221301488102
7.581383790875011 0.005416006261479196
7.591262207253757 0.00840466418432924
7.601140623632503 0.006818809253274907
7.611019040011249 0.0007221614459328586
7.620897456389995 -0.00964160013377622
7.630775872768742 -0.02376733837662414
7.640654289147488 -0.04078832524443229
7.650532705526234 -0.059434862543645404
7.66041112190498 -0.07814251313634468
7.670289538283726 -0.09531064584593588
7.680167954662473 -0.10957365920818009
7.690046371041218 -0.11993986214887394
7.699924787419964 -0.12578314952207537
7.70980320379871 -0.12676697137369744
7.719681620177456 -0.12277563150886203
7.729560036556202 -0.11388903782153864
7.739438452934948 -0.10041036074686158
7.749316869313694 -0.08293876093887229
7.75919528569244 -0.062451543208212425
7.778952118449933 -0.01816281838139868
7.788830534828679 0.002415399223119248
7.798708951207425 0.02010868478804318
7.8085873675861714 0.03401523623939304
7.818465783964918 0.04359879364266014
7.828344200343664 0.0485877998511724
7.83822261672241 0.048893352737640734
7.848101033101155 0.04458011567984764
7.857979449479902 0.03589759090108406
7.867857865858648 0.023364225632513197
7.877736282237393 0.00786999406594589
7.887614698616139 -0.009281786271588087
7.8974931149948855 -0.02648643319130757
7.907371531373632 -0.04210402588046714
7.917249947752378 -0.05473795910212621
7.927128364131124 -0.06337709852867571
7.93700678050987 -0.06738708877688224
7.946224179982725 -0.06665526117202025
7.955441579455579 -0.061510537415364566
7.964658978928433 -0.05202174555817301
7.973876378401289 -0.038435180602945984
7.983093777874144 -0.02122549559213617
7.992311177346998 -0.0011561832409587717
8.010745976292707 0.043020127276705525
8.019963375765562 0.06443952681606464
8.029180775238416 0.08374011249807817
8.038398174711272 0.10000168095789246
8.047615574184126 0.11261754288638165
8.05683297365698 0.12123483059779182
8.066050373129837 0.12567916025740739
8.075267772602691 0.1259022884792923
8.084485172075546 0.12196686429366083
8.0937025715484 0.1140706014985395
8.102919971021254 0.1026053122236577
8.11213737049411 0.08823202663403555
8.121354769966965 0.0719275625070445
8.13057216943982 0.054941240817622757
8.139789568912676 0.03863647681238516
8.14900696838553 0.024278888931217785
8.158224367858384 0.012878721567580435
8.167441767331239 0.005141769666449826
8.176659166804093 0.001501331301895217
8.18587656627695 0.0021746992813567673
8.195093965749804 0.007204108492876185
8.204311365222658 0.01646499262441205
8.213528764695514 0.029638882256747223
8.222746164168369 0.046160183158705945
8.231963563641223 0.06516515253491786
8.241180963114077 0.08549481947111053
8.250398362586932 0.10580143295626478
8.259615762059788 0.12474699717377453
8.268833161532642 0.14120132303602262
8.278050561005497 0.154343542568901
8.287267960478353 0.16365214042643916
8.296485359951207 0.16883593088442306
8.305702759424062 0.1697623688323303
8.314920158896916 0.16641347670198348
8.32413755836977 0.15887912711657423
8.333354957842626 0.1473886258742574
8.34257235731548 0.1323748453990918
8.351789756788335 0.11454927472765541
8.361007156261191 0.0949397308541345
8.370224555734046 0.07483062980723372
8.3794419552069 0.055590922368771695
8.388659354679755 0.038462852060262606
8.397876754152609 0.02441757000593189
8.407094153625465 0.014119999301207397
8.41631155309832 0.007967773850817964
8.425528952571174 0.0061481390049991326
8.43474635204403 0.008675916953517512
8.443963751516884 0.015397743780508857
8.453181150989739 0.02596131692541968
8.462398550462593 0.03976095378323222
8.471615949935448 0.05589104237210861
8.480833349408304 0.07316132188012402
8.490050748881158 0.09021878455466253
8.499268148354012 0.10575241318021819
8.508485547826869 0.11868123946318997
8.517702947299723 0.12823809498159222
8.526920346772577 0.1339471884997496
8.536911678319132 0.13549607542095904
8.546903009865687 0.1320978089477923
8.556894341412242 0.12378214204996696
8.566885672958799 0.11074515085214248
8.576877004505356 0.09341916398840111
8.58686833605191 0.07258215011170877
8.596859667598466 0.0494425716358089
8.60685099914502 0.025594407403219843
8.616842330691576 0.00278537619649215
8.62683366223813 -0.017401517066140983
8.636824993784685 -0.033766854647936655
8.64681632533124 -0.045535858432415595
8.656807656877795 -0.05228750629499681
8.66679898842435 -0.05386859746294678
8.676790319970905 -0.05034860168269795
8.686781651517462 -0.042032660628395585
8.696772983064019 -0.02952705930712544
8.706764314610574 -0.013822851746956192
8.716755646157129 0.0036801643793677704
8.726746977703684 0.021302397566807938
8.736738309250239 0.0373684266643608
8.746729640796794 0.050497328256811004
8.756720972343349 0.05973745929249525
8.766712303889904 0.06453187926783242
8.776703635436458 0.06461114162060862
8.786694966983013 0.059901740683514074
8.796686298529568 0.05048963755727635
8.806677630076125 0.036647889888773336
8.816668961622682 0.018921270662811684
8.826660293169237 -0.001767257686975384
8.846642956262347 -0.04634297415463934
8.856634287808902 -0.06690802573383023
8.866625619355457 -0.08436491215338948
8.876616950902012 -0.0977228583607472
8.886608282448568 -0.10638373274321242
8.896599613995125 -0.1100547433093395
8.90659094554168 -0.10867428474942341
8.916582277088235 -0.10238724333212897
8.92657360863479 -0.09157660193875854
8.936564940181345 -0.07693859506269586
8.9465562717279 -0.05955727893948368
8.956547603274455 -0.040893220448999686
8.966538934821012 -0.022609336790974207
8.976530266367568 -0.006274954718133191
8.986521597914123 0.006883864517206817
8.996512929460678 0.016062439872782542
9.006504261007233 0.020812406583776664
9.016495592553788 0.02093505975614699
9.026486924100343 0.016405994011062058
9.036478255646898 0.007358663019660317
9.046469587193455 -0.005869684740224237
9.056460918740012 -0.022644049911308323
9.066452250286567 -0.04193922639698855
9.076443581833121 -0.06234290556830172
9.086434913379676 -0.08223059309039454
9.096426244926231 -0.10005743306514471
9.106417576472786 -0.1145969665463101
9.116408908019341 -0.12501857173878114
9.126400239565896 -0.1308390082633566
9.136391571112451 -0.13183899768149404
9.146382902659006 -0.12800644951126153
9.156374234205561 -0.11952931320524042
9.166365565752118 -0.10683946713500264
9.176174196719312 -0.09101057441150973
9.185982827686509 -0.07291813596937324
9.195791458653703 -0.053952940234376516
9.205600089620898 -0.035644584705705126
9.215408720588092 -0.01939656181245406
9.225217351555287 -0.006285534811288527
9.235025982522481 0.0029867083479872274
9.244834613489676 0.00802728427837069
9.25464324445687 0.008659066202204914
9.264451875424065 0.004858440814058294
9.27426050639126 -0.003254627603132702
9.284069137358454 -0.015371751229421377
9.293877768325649 -0.03090958780071913
9.303686399292843 -0.048924951281457865
9.313495030260038 -0.06811330616153921
9.323303661227232 -0.08695878033587844
9.333112292194427 -0.1039940164439149
9.342920923161621 -0.1180244575277196
9.352729554128816 -0.12821391829143933
9.36253818509601 -0.13405171237349883
9.372346816063205 -0.13527911818615088
9.3821554470304 -0.13183349290735683
9.391964077997594 -0.12383460930818813
9.401772708964788 -0.11161786034217502
9.411581339931983 -0.09580404609019431
9.421389970899178 -0.07736879207517522
9.431198601866372 -0.05763862497321246
9.441007232833567 -0.038144382616580895
9.450815863800761 -0.020359733510639223
9.460624494767956 -0.0054672630060728445
9.47043312573515 0.005729040239859782
9.480241756702345 0.012757321655705438
9.49005038766954 0.0153842220561289
9.499859018636734 0.013542943236692273
9.509667649603928 0.00731189273866297
9.519476280571123 -0.0030502798395716634
9.529284911538317 -0.01702192181529889
9.539093542505512 -0.03372370080429382
9.548902173472706 -0.05188953960571936
9.558710804439901 -0.06998617136309752
9.568519435407095 -0.08646927391269416
9.57832806637429 -0.10003756068018653
9.588136697341485 -0.10975403850979111
9.597945328308679 -0.11503051075382441
9.607753959275874 -0.11555339506786202
9.617562590243068 -0.1112198857455194
9.627371221210264 -0.10211670984908526
9.637179852177459 -0.08854946707121282
9.646988483144654 -0.07111411342105356
9.65679711411185 -0.05077492514968716
9.666605745079044 -0.0288737226219612
9.676414376046239 -0.00699136665752793
9.686223007013433 0.013321756924534892
9.696031637980628 0.030801027835145833
9.705840268947822 0.04457396113444567
9.715648899915017 0.05412022765923299
9.725457530882212 0.05917465983534258
9.735266161849406 0.05964820497176873
9.7450747928166 0.05559907574743401
9.754883423783795 0.04726117921598919
9.76469205475099 0.035123249687341526
9.774500685718184 0.020027800150947937
9.784309316685379 0.0032169910271187103
9.794117947652573 -0.013764258353833303
9.803265561713877 -0.028343267885473193
9.81241317577518 -0.04054604621407376
9.821560789836482 -0.049517868445456005
9.830708403897786 -0.05468869228675703
9.83985601795909 -0.05572531796700385
9.849003632020391 -0.052478416807754655
9.858151246081695 -0.04495324949363381
9.867298860142999 -0.03331422068034878
9.876446474204302 -0.017922479995114426
9.885594088265606 0.0006063540953831145
9.89474170232691 0.021358313152658424
9.903889316388213 0.043145596540969916
9.913036930449517 0.06463823136243128
9.92218454451082 0.08456863237728729
9.931332158572122 0.10190683685819243
9.940479772633426 0.11592893845122514
9.94962738669473 0.1261869175564064
9.958775000756031 0.1324373989269475
9.967922614817335 0.13457823306193628
9.977070228878638 0.13261567360061655
9.986217842939942 0.1266684001637186
9.995365457001245 0.1170076215582741
10.004513071062549 0.1041240492494188
10.013660685123853 0.08879384533478478
10.022808299185156 0.07209098699980783
10.03195591324646 0.055295638833371345
10.041103527307762 0.039708914481879895
10.050251141369065 0.02646179474993013
10.059398755430369 0.01640771190498989
10.06854636949167 0.010114242615181141
10.077693983552974 0.00790931389245817
10.086841597614278 0.009932326820904292
10.095989211675581 0.016161990431707525
10.105136825736885 0.026411094679063662
10.114284439798189 0.04028974813140728
10.123432053859492 0.057151337397764936
10.132579667920796 0.07605612029391819
10.1417272819821 0.09580506858665938
10.150874896043401 0.11507684041784719
10.160022510104705 0.13262853936173077
10.169170124166008 0.14746086731050753
10.17831773822731 0.15887773591781035
10.187465352288614 0.1664524580683627
10.196612966349917 0.1699566450543836
10.205760580411221 0.1692980326574217
10.214908194472525 0.16448851892829883
10.224055808533828 0.15564824383636644
10.233203422595132 0.14304522706930378
10.242351036656435 0.12716220534045702
10.251498650717739 0.10876432497876495
10.26064626477904 0.08891632236640788
10.269793878840344 0.06889721726009258
10.278941492901648 0.05001808569346697
10.28808910696295 0.03342765423096786
10.297236721024253 0.019998195893479374
10.306384335085557 0.010312292053172691
10.31553194914686 0.004707864533780156
10.324679563208164 0.0033308698555295914
10.333827177269468 0.006165907746407942
10.342974791330771 0.013033994231067433
10.352122405392075 0.023558270942351092
10.361270019453379 0.03711072828489524
10.37041763351468 0.05277325844290544
10.379565247575984 0.0693652958217683
10.389486793710986 0.08688682938934957
10.39940833984599 0.1023834714905556
10.409329885980995 0.11461672322084863
10.419251432115999 0.12276409744845047
10.429172978251003 0.12635764194513213
10.439094524386007 0.12517881975517794
10.449016070521012 0.11918067176254236
10.458937616656016 0.108465036511173
10.46885916279102 0.09331998779532602
10.478780708926024 0.07430908685615818
10.488702255061028 0.05237570517194258
10.49862380119603 0.02887880753622068
10.508545347331033 0.005466067021247218
10.518466893466037 -0.016207044626652106
10.528388439601041 -0.03475838292841487
10.538309985736046 -0.049211689651454386
10.54823153187105 -0.05897620287500471
10.558153078006054 -0.06376262136240138
10.568074624141058 -0.06351310934225404
10.57799617027606 -0.058380135129276714
10.587917716411063 -0.0487606068018153
10.597839262546067 -0.03537130434770333
10.607760808681071 -0.019318832456283446
10.617682354816075 -0.0020778332188699147
10.62760390095108 0.014693182280471674
10.637525447086084 0.029446841395854753
10.647446993221088 0.04098474159829644
10.65736853935609 0.04852444840950564
10.667290085491093 0.051631269970080544
10.677211631626097 0.05011389561060231
10.687133177761101 0.04395213839998731
10.697054723896105 0.03328208382865484
10.70697627003111 0.01844187084507158
10.716897816166114 0.00006497014460109967
10.726819362301118 -0.020826055405375788
10.73674090843612 -0.04281749450444562
10.746662454571123 -0.06427377027052109
10.756584000706127 -0.08363030692853576
10.766505546841131 -0.09964037356164081
10.776427092976135 -0.11145969856548413
10.78634863911114 -0.11859934240339769
10.796270185246144 -0.1208394920620037
10.806191731381148 -0.11816909211864601
10.816113277516152 -0.1107759347688952
10.826034823651156 -0.0990889879263423
10.83595636978616 -0.08385590183341486
10.845877915921164 -0.06620550111686446
10.855799462056167 -0.047609457163841344
10.86572100819117 -0.029684403860777482
10.875642554326173 -0.013902903136669701
10.885564100461178 -0.0013800494684837496
10.895485646596182 0.0071707341659814254
10.905407192731186 0.011361422287989335
10.91532873886619 0.011028998097326586
10.925250285001194 0.006171887783714324
10.935171831136199 -0.003055799296157428
10.945093377271203 -0.016291391808142694
10.955014923406207 -0.03286948890908409
10.964936469541211 -0.05174027997992517
10.974858015676213 -0.07149298780594297
10.984779561811216 -0.09054526365985141
10.99470110794622 -0.10742607484636561
11.004622654081224 -0.12098812755676973
11.014544200216228 -0.13046404151894
11.023804729445342 -0.13522818178115256
11.033065258674453 -0.13588130397772674
11.042325787903565 -0.13240875864606316
11.051586317132678 -0.12494002729262074
11.060846846361791 -0.11377611964514125
11.070107375590903 -0.09944140488351101
11.079367904820014 -0.08273474621639493
11.088628434049127 -0.06473211571922535
11.09788896327824 -0.046691995007471045
11.107149492507352 -0.02987020266384566
11.116410021736463 -0.01533036849072978
11.125670550965577 -0.0038443534710364824
11.13493108019469 0.004100122983687471
11.144191609423803 0.008234727296214033
11.153452138652916 0.008444136500695542
11.162712667882028 0.004728234876751163
11.17197319711114 -0.0027972918870118636
11.181233726340253 -0.013862029109936062
11.190494255569366 -0.02797371902666834
11.199754784798479 -0.044353777706535306
11.209015314027592 -0.06193145598673158
11.218275843256704 -0.0794459985070393
11.227536372485815 -0.09563759082291567
11.236796901714929 -0.10943167844747412
11.246057430944042 -0.1200316052342169
11.255317960173153 -0.1269146446517677
11.264578489402265 -0.12978065756940182
11.273839018631378 -0.12850090129800398
11.283099547860491 -0.12309179822169301
11.292360077089603 -0.11372175645280656
11.301620606318714 -0.10074988520149858
11.310881135547827 -0.08478399471383569
11.32014166477694 -0.06672408450093262
11.329402194006052 -0.04773653128498148
11.338662723235164 -0.02912059295182674
11.347923252464277 -0.01210424673741921
11.35718378169339 0.0023261650325549976
11.366444310922503 0.013487031112100686
11.375704840151617 0.02096242004839838
11.384965369380728 0.02453298954269301
11.39422589860984 0.02411748728057204
11.403486427838953 0.01974869712927474
11.412746957068066 0.011589456820771664
11.42200748629718 -0.000014130503208766541
11.431268015526292 -0.014458597877307083
11.440528544755404 -0.030829959672192427
11.449789073984515 -0.0479339009688433
11.459049603213629 -0.0644426775838843
11.468310132442742 -0.07910529984120718
11.477570661671853 -0.09091162881916381
11.486831190900965 -0.0991481268919649
11.496091720130078 -0.10336818293135601
11.505352249359191 -0.10333401959096018
11.514612778588303 -0.098972079238755
11.523873307817414 -0.09036033637971304
11.533133837046528 -0.07775181101620897
11.54239436627564 -0.0616283557270137
11.551654895504752 -0.04276145243847258
11.560915424733864 -0.022230640940294012
11.570175953962977 -0.0013415750651039663
11.57943648319209 0.01856290162464563
11.588697012421203 0.03631417685549879
11.597957541650317 0.051042636146246274
11.607218070879428 0.062183884493492735
11.617252532182242 0.06983641907353867
11.627286993485054 0.07271129955303544
11.637321454787868 0.07078884656703849
11.647355916090682 0.06421761002844972
11.657390377393494 0.05337656844652153
11.667424838696308 0.03898195878390834
11.677459299999121 0.022178335043249647
11.687493761301933 0.004509294239893448
11.697528222604745 -0.012298560514568737
11.70756268390756 -0.02665149491379823
11.717597145210373 -0.03731839278637071
11.727631606513185 -0.04348470694224046
11.737666067815997 -0.04468906310786201
11.747700529118811 -0.040739935828868076
11.757734990421625 -0.03167126393488098
11.767769451724437 -0.017756658161869367
11.777803913027249 0.00042213160482802844
11.787838374330063 0.021886188941983575
11.797872835632877 0.04522941057281904
11.807907296935689 0.06874551235571427
11.8179417582385 0.09071813362033676
11.827976219541315 0.10972204955262599
11.838010680844128 0.12476570688704586
11.84804514214694 0.13525804369015015
11.858079603449752 0.14089862550123025
11.868114064752566 0.14158212755701785
11.87814852605538 0.13735750587284837
11.888182987358192 0.1284511342182479
11.898217448661004 0.11534863325314408
11.908251909963818 0.09890595251192069
11.918286371266632 0.0804135931007672
11.928320832569444 0.06151001452946149
11.938355293872256 0.043919057106223694
11.94838975517507 0.02914416172721163
11.958424216477884 0.018291303824440275
11.968458677780696 0.012059035202209174
11.978493139083508 0.010814238021128122
11.988527600386321 0.014665659389250102
11.998562061689135 0.023490578444394998
12.008596522991947 0.03690367342347199
12.01863098429476 0.0541809898477798
12.028665445597573 0.07418663126216708
12.038699906900387 0.09539197403338515
12.048734368203199 0.11606414561934128
12.058768829506013 0.1345748987688052
12.068803290808827 0.1496546356158419
12.078837752111639 0.16046754591093326
12.088872213414453 0.16654129508057938
12.098906674717266 0.16765531816597307
12.108941136020078 0.16376053486720346
12.118975597322892 0.15495761650178638
12.129010058625706 0.14153825726965522
12.139044519928518 0.1240801694770929
12.149078981231332 0.10355644058802752
12.169147903836958 0.05922172209646625
12.17918236513977 0.03880991607508579
12.189216826442584 0.021550692147564145
12.199251287745398 0.008442052062211042
12.20928574904821 0.00008691970480977155
12.219320210351022 -0.003223491946858087
12.229354671653835 -0.0014437891755615516
12.23938913295665 0.005239453919995588
12.249423594259461 0.016364425752130575
12.259275354982915 0.0308189429328716
12.269127115706366 0.047603024620200746
12.278978876429818 0.06521333615405651
12.288830637153271 0.08201284093902542
12.298682397876723 0.09651775704609179
12.308534158600175 0.10760425488297269
12.318385919323628 0.11454896362081975
12.32823768004708 0.11695273166196496
12.338089440770531 0.11464045398100015
12.347941201493985 0.10759547830159485
12.357792962217436 0.09594910860982224
12.367644722940888 0.08002774541310803
12.377496483664341 0.06044582660812411
12.387348244387793 0.038201578212989466
12.397200005111245 0.014688354467099485
12.407051765834698 -0.00845953694087721
12.416903526558151 -0.02965137605945736
12.426755287281603 -0.047594701116255356
12.436607048005055 -0.061396176738051554
12.446458808728508 -0.07052605111881059
12.456310569451961 -0.07473504838891326
12.466162330175413 -0.07399176287954591
12.476014090898865 -0.06846872968102588
12.485865851622318 -0.05858086154448504
12.495717612345771 -0.04506054486827233
12.505569373069223 -0.02902124826643701
12.515421133792675 -0.011925565969769377
12.525272894516128 0.0046039413660082
12.53512465523958 0.019071178024968632
12.544976415963031 0.030327470081603258
12.554828176686485 0.03762687889464984
12.564679937409936 0.040556419427448594
12.574531698133388 0.03893579754449345
12.584383458856841 0.03274969475371765
12.594235219580293 0.022135560392656954
12.604086980303745 0.007429519779942153
12.613938741027198 -0.010742875379832723
12.62379050175065 -0.031377032843442926
12.633642262474101 -0.05308933637501158
12.643494023197555 -0.0742817109440037
12.653345783921008 -0.09342396704376169
12.66319754464446 -0.10929222286344545
12.673049305367911 -0.12105227769845703
12.682901066091365 -0.1282157257530368
12.692752826814818 -0.13055682904248733
12.70260458753827 -0.12805273936633943
12.712456348261721 -0.1208713940730699
12.722308108985175 -0.109409615400272
12.732159869708628 -0.09436693807018454
12.74201163043208 -0.0768106723778461
12.751863391155531 -0.058152199429474395
12.761715151878985 -0.03997134839295019
12.771566912602436 -0.023739489861317534
12.781418673325888 -0.010597571956040457
12.791270434049341 -0.0012936668046743456
12.801122194772793 0.0037531005027513706
12.810973955496245 0.00435446293619622
12.820825716219698 0.0004849044631827157
12.83067747694315 -0.007732341553057495
12.840529237666601 -0.019982242512523517
12.850380998390055 -0.03567082631631537
12.860232759113506 -0.053838306103853824
12.870084519836958 -0.07315704376684908
12.879936280560411 -0.09208602138367715
12.889127024377972 -0.10807969261720915
12.898317768195533 -0.12145145730401859
12.907508512013095 -0.13149626545333923
12.916699255830656 -0.13776857540523255
12.925889999648216 -0.1400276036702113
12.935080743465779 -0.13819062829718454
12.94427148728334 -0.1323132363369299
12.9534622311009 -0.12260145148000248
12.962652974918461 -0.10945259985409876
12.971843718736022 -0.09351009417181343
12.981034462553582 -0.07569682885867836
12.990225206371143 -0.05717568007418411
12.999415950188704 -0.03920915477566484
13.008606694006264 -0.022964114401044997
13.017797437823827 -0.00936082861891246
13.026988181641387 0.000972414627726747
13.036178925458948 0.0076591650683998916
13.04536966927651 0.010506080952487788
13.054560413094071 0.009448725572848989
13.063751156911632 0.004530619639958862
13.072941900729193 -0.004079946614505019
13.082132644546753 -0.01603866902806617
13.091323388364314 -0.030755824141742126
13.100514132181875 -0.047348645771038776
13.109704875999435 -0.06467285424864276
13.118895619816996 -0.08146177705243403
13.128086363634559 -0.09652212032650391
13.13727710745212 -0.10888654248350856
13.14646785126968 -0.11786673064996206
13.155658595087242 -0.12302735938481744
13.164849338904803 -0.12413242187646828
13.174040082722364 -0.12110234588836014
13.183230826539925 -0.1139991867476397
13.192421570357485 -0.10304432889838341
13.201612314175048 -0.08866466155713948
13.210803057992608 -0.07154944491134302
13.219993801810169 -0.0526774721797181
13.229184545627731 -0.0332607746070331
13.238375289445292 -0.014585400200620519
13.247566033262853 0.002189448070095479
13.256756777080414 0.01617056713082795
13.265947520897974 0.026759268166524026
13.275138264715535 0.03360144808008117
13.284329008533096 0.03651804722040023
13.293519752350656 0.035455376424255926
13.302710496168217 0.030470958329785042
13.31190123998578 0.02175797938575491
13.32109198380334 0.009703611212397423
13.3302827276209 -0.005038589890655165
13.339473471438463 -0.02150776268676404
13.348664215256024 -0.03848584367309087
13.357854959073585 -0.05465807038967286
13.367045702891145 -0.06881752625244375
13.376236446708706 -0.08000952487970632
13.385427190526267 -0.08757000747172171
13.394617934343827 -0.09108936600941783
13.403808678161388 -0.0903562367600483
13.412999421978949 -0.08531804679570842
13.422190165796511 -0.07607364521127102
13.431380909614072 -0.06290080883769703
13.440571653431633 -0.046311158780264185
13.449762397249195 -0.027106924983066133
13.468143884884316 0.014535728677912974
13.478108560775578 0.035927706707498036
13.488073236666839 0.05459029399187839
13.4980379125581 0.06951134204481901
13.508002588449362 0.08007407206391816
13.517967264340623 0.08595533608934572
13.527931940231884 0.08703164158347904
13.537896616123145 0.08333669915944145
13.547861292014408 0.0750816821682454
13.557825967905671 0.06273375620676967
13.567790643796933 0.04712479385691379
13.577755319688194 0.02951668619841701
13.587719995579455 0.011520804253070262
13.597684671470716 -0.005157094228535478
13.607649347361978 -0.019019711135349636
13.617614023253239 -0.028957605970672384
13.6275786991445 -0.03426227272982987
13.637543375035762 -0.03455117531879929
13.647508050927023 -0.02969254806318779
13.657472726818284 -0.01977559170428064
13.667437402709547 -0.005138444619158158
13.67740207860081 0.013555890538911226
13.687366754492071 0.03523792769832235
13.707296106274594 0.08141495259762697
13.717260782165855 0.10253120683991701
13.727225458057116 0.12045145145128848
13.737190133948378 0.13427887622598955
13.747154809839639 0.1434918069339318
13.7571194857309 0.14783365744979918
13.767084161622162 0.1472274187215511
13.777048837513423 0.1417459945361638
13.787013513404686 0.13164441536522464
13.796978189295949 0.11744674465540052
13.80694286518721 0.10005447764939433
13.816907541078471 0.08079675797168218
13.826872216969733 0.06132404554459068
13.836836892860994 0.04333715234190726
13.846801568752255 0.028293799162152314
13.856766244643516 0.017251999457211287
13.866730920534778 0.010872400875142676
13.876695596426039 0.009495557040523222
13.8866602723173 0.013211731339625003
13.896624948208562 0.021883220012075003
13.906589624099825 0.035110362007820806
13.916554299991088 0.0521554056895833
13.926518975882349 0.0718727791964331
13.93648365177361 0.09273419400920387
13.946448327664871 0.11302001107995807
13.956413003556133 0.13112324868357816
13.966377679447394 0.14579458649626773
13.976342355338655 0.15621199373102992
13.986307031229916 0.16191040603490045
13.996271707121178 0.16267237379414867
14.006236383012439 0.15844961570965513
14.0162010589037 0.14934151721106315
14.026165734794963 0.13563501578012163
14.036130410686226 0.11789704735151518
14.046095086577488 0.09708217389968272
14.056059762468749 0.07457049572967668
14.06602443836001 0.05204044219811445
14.075989114251271 0.031184750454415173
14.085953790142533 0.013424269407866153
14.095918466033794 -0.00022996197725751177
14.105883141925055 -0.009160441793136668
14.115186800910426 -0.012961157889246181
14.124490459895796 -0.012320200922366825
14.133794118881166 -0.007352634590548807
14.143097777866537 0.0016326689261910968
14.152401436851907 0.014080202769962637
14.161705095837277 0.029132860054873234
14.171008754822648 0.04562768461294708
14.180312413808018 0.06219732312183414
14.189616072793388 0.07747218035114611
14.198919731778759 0.0902896008490082
14.208223390764129 0.09980539031098126
14.2175270497495 0.10548713394033254
14.22683070873487 0.10704353587220068
14.23613436772024 0.10435055263102616
14.24543802670561 0.09740737456841478
14.254741685690979 0.08633305726624924
14.264045344676347 0.07140452201532493
14.273349003661718 0.05312759945468819
14.282652662647088 0.03231221745593586
14.291956321632458 0.010093130459641443
14.301259980617829 -0.012165206897540934
14.310563639603199 -0.03307367156250296
14.31986729858857 -0.0514333862792558
14.32917095757394 -0.06635434171935772
14.33847461655931 -0.07725960965635076
14.34777827554468 -0.08382853094146522
14.35708193453005 -0.08593643309631353
14.366385593515421 -0.08362205627926034
14.375689252500791 -0.07709263691664603
14.384992911486162 -0.06676454979279628
14.394296570471532 -0.053323588725384334
14.403600229456902 -0.037765246968885634
14.412903888442273 -0.021354946875710698
14.422207547427643 -0.00547297402769771
14.431511206413013 0.008605520830708162
14.440814865398384 0.01988094019818578
14.450118524383754 0.027679300659321924
14.459422183369124 0.03160580339675952
14.468725842354495 0.0314674557072264
14.478029501339865 0.027213134942191578
14.487333160325235 0.01891136358059066
14.496636819310606 0.006770276074665612
14.505940478295976 -0.008804552356707317
14.515244137281346 -0.02713426655051159
14.524547796266717 -0.04722075200334852
14.533851455252087 -0.06779617512257587
14.543155114237457 -0.08749284371824295
14.552458773222826 -0.10506298281388483
14.561762432208194 -0.11953301938009335
14.571066091193565 -0.13024136712024895
14.580369750178935 -0.13679539297315294
14.589673409164305 -0.13900806916230277
14.598977068149676 -0.136853657504733
14.608280727135046 -0.13045763980337746
14.617584386120416 -0.12012280335694357
14.626888045105787 -0.10638333808807382
14.636191704091157 -0.09006104467032111
14.645495363076527 -0.07227286402911566
14.654799022061898 -0.054335673223911723
14.664102681047268 -0.03757164282017076
14.673406340032638 -0.023104699676043748
14.682709999018009 -0.011751110509678078
14.692013658003379 -0.004025267101708488
14.70131731698875 -0.0002077843726224157
14.71043827539476 -0.00037316344182007177
14.71955923380077 -0.004404601501894397
14.728680192206777 -0.012186141919066976
14.737801150612787 -0.023454067807057468
14.746922109018797 -0.03773462329435627
14.756043067424805 -0.05428234475806526
14.774284984236825 -0.08987721206053788
14.783405942642835 -0.10646893587738798
14.792526901048845 -0.12077475384667205
14.801647859454853 -0.1319886959424555
14.810768817860863 -0.13957393538920834
14.819889776266873 -0.1432161302328568
14.829010734672881 -0.14277179410874785
14.838131693078891 -0.1382376310381686
14.8472526514849 -0.1297499306484215
14.85637360989091 -0.11761408495329088
14.86549456829692 -0.10235569566487918
14.874615526702929 -0.08476833304711735
14.883736485108939 -0.06591239891105029
14.892857443514949 -0.04702106402494928
14.901978401920957 -0.029322496988108827
14.911099360326967 -0.013860008481938408
14.920220318732976 -0.001397067854001679
14.929341277138986 0.007576972546845088
14.938462235544996 0.012786406496792968
14.947583193951006 0.01410561149084824
14.956704152357016 0.011521180857285412
14.965825110763026 0.005129529439581872
14.974946069169036 -0.004829462841425403
14.984067027575044 -0.017910585982787504
14.993187985981054 -0.03339844496304567
15.002308944387064 -0.05028871022523853
15.011429902793072 -0.06736605668928451
15.020550861199082 -0.08337554899790184
15.029671819605092 -0.0972082506858145
15.038792778011102 -0.10801230147699535
15.047913736417112 -0.11520783938375904
15.057034694823122 -0.11844484663243936
15.066155653229131 -0.11755174536790265
15.075276611635141 -0.11250332123314989
15.084397570041151 -0.10341889911019822
15.09351852844716 -0.09059187264130132
15.10263948685317 -0.07454244126321145
15.11176044525918 -0.056068321918729805
15.120881403665187 -0.03624617650478598
15.130002362071197 -0.016336935340698563
15.139123320477207 0.0023970712370666963
